Ernte_ID,Versuchsjahr,Termin,Parzelle_ID,Saat_Pflanzgut_ID,Ganzflaechig,Technik_ID,Bemerkungen_ID
486,2002,2002-08-10T00:00:00,12150,35,0,47,
487,2002,2002-08-10T00:00:00,12151,35,0,47,
488,2002,2002-08-10T00:00:00,12152,35,0,47,
489,2002,2002-08-10T00:00:00,12153,35,0,47,
490,2002,2002-08-10T00:00:00,12154,35,0,47,
491,2002,2002-08-10T00:00:00,12155,35,0,47,
492,2002,2002-08-10T00:00:00,12156,35,0,47,
493,2002,2002-08-10T00:00:00,12157,35,0,47,
494,2002,2002-08-10T00:00:00,12158,35,0,47,
495,2002,2002-08-10T00:00:00,12159,35,0,47,
496,2002,2002-08-10T00:00:00,12160,35,0,47,
497,2002,2002-08-10T00:00:00,12161,35,0,47,
498,2002,2002-08-10T00:00:00,12162,35,0,47,
499,2002,2002-08-10T00:00:00,12163,35,0,47,
500,2002,2002-08-10T00:00:00,12164,35,0,47,
501,2002,2002-08-10T00:00:00,12165,35,0,47,
502,2002,2002-08-10T00:00:00,12166,35,0,47,
503,2002,2002-08-10T00:00:00,12167,35,0,47,
504,2002,2002-08-10T00:00:00,12168,35,0,47,
505,2002,2002-08-15T00:00:00,12001,35,0,102,130
506,2002,2002-08-15T00:00:00,12002,35,0,102,130
507,2002,2002-08-15T00:00:00,12003,35,0,102,130
508,2002,2002-08-15T00:00:00,12004,35,0,102,130
509,2002,2002-08-15T00:00:00,12005,35,0,102,130
510,2002,2002-08-15T00:00:00,12006,35,0,102,130
511,2002,2002-08-15T00:00:00,12007,35,0,102,130
512,2002,2002-08-15T00:00:00,12008,35,0,102,130
513,2002,2002-08-15T00:00:00,12009,35,0,102,130
514,2002,2002-08-15T00:00:00,12010,35,0,102,130
515,2002,2002-08-15T00:00:00,12011,35,0,102,130
516,2002,2002-08-15T00:00:00,12012,35,0,102,130
517,2002,2002-08-15T00:00:00,12013,35,0,102,130
518,2002,2002-08-15T00:00:00,12014,35,0,102,130
519,2002,2002-08-15T00:00:00,12015,35,0,102,130
520,2002,2002-08-15T00:00:00,12016,35,0,102,130
521,2002,2002-08-15T00:00:00,12017,35,0,102,130
522,2002,2002-08-15T00:00:00,12018,35,0,102,130
523,2002,2002-08-15T00:00:00,12019,35,0,102,130
524,2002,2002-08-15T00:00:00,12020,35,0,102,130
525,2002,2002-08-15T00:00:00,12021,35,0,102,130
526,2002,2002-08-15T00:00:00,12022,35,0,102,130
527,2002,2002-08-15T00:00:00,12023,35,0,102,130
528,2002,2002-08-15T00:00:00,12024,35,0,102,130
529,2002,2002-08-15T00:00:00,12025,35,0,102,130
530,2002,2002-08-15T00:00:00,12026,35,0,102,130
531,2002,2002-08-15T00:00:00,12027,35,0,102,130
532,2002,2002-08-15T00:00:00,12028,35,0,102,130
533,2002,2002-08-15T00:00:00,12029,35,0,102,130
534,2002,2002-08-15T00:00:00,12030,35,0,102,130
535,2002,2002-08-15T00:00:00,12031,35,0,102,130
536,2002,2002-08-15T00:00:00,12032,35,0,102,130
537,2002,2002-08-15T00:00:00,12033,35,0,102,130
538,2002,2002-08-15T00:00:00,12034,35,0,102,130
539,2002,2002-08-15T00:00:00,12035,35,0,102,130
540,2002,2002-08-15T00:00:00,12036,35,0,102,130
541,2002,2002-08-15T00:00:00,12037,35,0,102,130
542,2002,2002-08-15T00:00:00,12038,35,0,102,130
543,2002,2002-08-15T00:00:00,12039,35,0,102,130
544,2002,2002-08-15T00:00:00,12040,35,0,102,130
545,2002,2002-08-15T00:00:00,12041,35,0,102,130
546,2002,2002-08-15T00:00:00,12042,35,0,102,130
547,2002,2002-08-15T00:00:00,12043,35,0,102,130
548,2002,2002-08-15T00:00:00,12044,35,0,102,130
549,2002,2002-08-15T00:00:00,12045,35,0,102,130
550,2002,2002-08-15T00:00:00,12046,35,0,102,130
551,2002,2002-08-15T00:00:00,12047,35,0,102,130
552,2002,2002-08-15T00:00:00,12048,35,0,102,130
553,2002,2002-08-15T00:00:00,12049,35,0,102,130
554,2002,2002-08-15T00:00:00,12050,35,0,102,130
555,2002,2002-08-15T00:00:00,12051,35,0,102,130
556,2002,2002-08-15T00:00:00,12052,35,0,102,130
557,2002,2002-08-15T00:00:00,12053,35,0,102,130
558,2002,2002-08-15T00:00:00,12054,35,0,102,130
559,2002,2002-08-15T00:00:00,12055,35,0,102,130
560,2002,2002-08-15T00:00:00,12056,35,0,102,130
561,2002,2002-08-15T00:00:00,12057,35,0,102,130
562,2002,2002-08-15T00:00:00,12058,35,0,102,130
563,2002,2002-08-15T00:00:00,12059,35,0,102,130
564,2002,2002-08-15T00:00:00,12060,35,0,102,130
565,2002,2002-08-15T00:00:00,12061,35,0,102,130
566,2002,2002-08-15T00:00:00,12062,35,0,102,130
567,2002,2002-08-15T00:00:00,12063,35,0,102,130
568,2002,2002-08-15T00:00:00,12064,35,0,102,130
569,2002,2002-08-15T00:00:00,12065,35,0,102,130
570,2002,2002-08-15T00:00:00,12066,35,0,102,130
571,2002,2002-08-15T00:00:00,12067,35,0,102,130
572,2002,2002-08-15T00:00:00,12068,35,0,102,130
573,2002,2002-08-15T00:00:00,12069,35,0,102,130
574,2002,2002-08-15T00:00:00,12070,35,0,102,130
575,2002,2002-08-15T00:00:00,12071,35,0,102,130
576,2002,2002-08-15T00:00:00,12072,35,0,102,130
577,2002,2002-08-15T00:00:00,12073,35,0,102,130
578,2002,2002-08-15T00:00:00,12074,35,0,102,130
579,2002,2002-08-15T00:00:00,12075,35,0,102,130
580,2002,2002-08-15T00:00:00,12076,35,0,102,130
581,2002,2002-08-15T00:00:00,12077,35,0,102,130
582,2002,2002-08-15T00:00:00,12078,35,0,102,130
583,2002,2002-08-15T00:00:00,12079,35,0,102,130
584,2002,2002-08-15T00:00:00,12080,35,0,102,130
585,2002,2002-08-15T00:00:00,12081,35,0,102,130
586,2002,2002-08-15T00:00:00,12082,35,0,102,130
587,2002,2002-08-15T00:00:00,12083,35,0,102,130
588,2002,2002-08-15T00:00:00,12084,35,0,102,130
589,2002,2002-08-15T00:00:00,12085,35,0,102,130
590,2002,2002-08-15T00:00:00,12086,35,0,102,130
591,2002,2002-08-15T00:00:00,12087,35,0,102,130
592,2002,2002-08-15T00:00:00,12088,35,0,102,130
593,2002,2002-08-15T00:00:00,12089,35,0,102,130
594,2002,2002-08-15T00:00:00,12090,35,0,102,130
595,2002,2002-08-15T00:00:00,12091,35,0,102,130
596,2002,2002-08-15T00:00:00,12092,35,0,102,130
597,2002,2002-08-15T00:00:00,12093,35,0,102,130
598,2002,2002-08-15T00:00:00,12094,35,0,102,130
599,2002,2002-08-15T00:00:00,12095,35,0,102,130
600,2002,2002-08-15T00:00:00,12096,35,0,102,130
601,2002,2002-08-15T00:00:00,12097,35,0,102,130
602,2002,2002-08-15T00:00:00,12098,35,0,102,130
603,2002,2002-08-15T00:00:00,12099,35,0,102,130
604,2002,2002-08-15T00:00:00,12100,35,0,102,130
605,2002,2002-08-15T00:00:00,12101,35,0,102,130
606,2002,2002-08-15T00:00:00,12102,35,0,102,130
607,2002,2002-08-15T00:00:00,12103,35,0,102,130
608,2002,2002-08-15T00:00:00,12104,35,0,102,130
609,2002,2002-08-15T00:00:00,12105,35,0,102,130
610,2002,2002-08-15T00:00:00,12106,35,0,102,130
611,2002,2002-08-15T00:00:00,12107,35,0,102,130
612,2002,2002-08-15T00:00:00,12108,35,0,102,130
613,2002,2002-08-15T00:00:00,12109,35,0,102,130
614,2002,2002-08-15T00:00:00,12110,35,0,102,130
615,2002,2002-08-15T00:00:00,12111,35,0,102,130
616,2002,2002-08-15T00:00:00,12112,35,0,102,130
617,2002,2002-08-15T00:00:00,12113,35,0,102,130
618,2002,2002-08-15T00:00:00,12114,35,0,102,130
619,2002,2002-08-15T00:00:00,12115,35,0,102,130
620,2002,2002-08-15T00:00:00,12116,35,0,102,130
621,2002,2002-08-15T00:00:00,12117,35,0,102,130
622,2002,2002-08-15T00:00:00,12118,35,0,102,130
623,2002,2002-08-15T00:00:00,12119,35,0,102,130
624,2002,2002-08-15T00:00:00,12120,35,0,102,130
625,2002,2002-08-15T00:00:00,12121,35,0,102,130
626,2002,2002-08-15T00:00:00,12122,35,0,102,130
627,2002,2002-08-15T00:00:00,12123,35,0,102,130
628,2002,2002-08-15T00:00:00,12124,35,0,102,130
629,2002,2002-08-15T00:00:00,12125,35,0,102,130
630,2002,2002-08-15T00:00:00,12126,35,0,102,130
631,2002,2002-08-15T00:00:00,12127,35,0,102,130
632,2002,2002-08-15T00:00:00,12128,35,0,102,130
633,2002,2002-08-15T00:00:00,12129,35,0,102,130
634,2002,2002-08-15T00:00:00,12130,35,0,102,130
635,2002,2002-08-15T00:00:00,12131,35,0,102,130
636,2002,2002-08-15T00:00:00,12132,35,0,102,130
637,2002,2002-08-15T00:00:00,12133,35,0,102,130
638,2002,2002-08-15T00:00:00,12134,35,0,102,130
639,2002,2002-08-15T00:00:00,12135,35,0,102,130
640,2002,2002-08-15T00:00:00,12136,35,0,102,130
641,2002,2002-08-15T00:00:00,12137,35,0,102,130
642,2002,2002-08-15T00:00:00,12138,35,0,102,130
643,2002,2002-08-15T00:00:00,12139,35,0,102,130
644,2002,2002-08-15T00:00:00,12140,35,0,102,130
645,2002,2002-08-15T00:00:00,12141,35,0,102,130
646,2002,2002-08-15T00:00:00,12142,35,0,102,130
647,2002,2002-08-15T00:00:00,12143,35,0,102,130
648,2002,2002-08-15T00:00:00,12144,35,0,102,130
649,2002,2002-08-15T00:00:00,12145,35,0,102,130
650,2002,2002-08-15T00:00:00,12146,35,0,102,130
651,2002,2002-08-15T00:00:00,12147,35,0,102,130
652,2002,2002-08-15T00:00:00,12148,35,0,102,130
653,2002,2002-08-15T00:00:00,12149,35,0,102,130
654,2002,2002-08-15T00:00:00,12150,35,0,102,130
655,2002,2002-08-15T00:00:00,12151,35,0,102,130
656,2002,2002-08-15T00:00:00,12152,35,0,102,130
657,2002,2002-08-15T00:00:00,12153,35,0,102,130
658,2002,2002-08-15T00:00:00,12154,35,0,102,130
659,2002,2002-08-15T00:00:00,12155,35,0,102,130
660,2002,2002-08-15T00:00:00,12156,35,0,102,130
661,2002,2002-08-15T00:00:00,12157,35,0,102,130
662,2002,2002-08-15T00:00:00,12158,35,0,102,130
663,2002,2002-08-15T00:00:00,12159,35,0,102,130
664,2002,2002-08-15T00:00:00,12160,35,0,102,130
665,2002,2002-08-15T00:00:00,12161,35,0,102,130
666,2002,2002-08-15T00:00:00,12162,35,0,102,130
667,2002,2002-08-15T00:00:00,12163,35,0,102,130
668,2002,2002-08-15T00:00:00,12164,35,0,102,130
669,2002,2002-08-15T00:00:00,12165,35,0,102,130
670,2002,2002-08-15T00:00:00,12166,35,0,102,130
671,2002,2002-08-15T00:00:00,12167,35,0,102,130
672,2002,2002-08-15T00:00:00,12168,35,0,102,130
673,2002,2002-08-16T00:00:00,12001,35,0,86,131
674,2002,2002-08-16T00:00:00,12002,35,0,86,131
675,2002,2002-08-16T00:00:00,12003,35,0,86,131
676,2002,2002-08-16T00:00:00,12004,35,0,86,131
677,2002,2002-08-16T00:00:00,12005,35,0,86,131
678,2002,2002-08-16T00:00:00,12006,35,0,86,131
679,2002,2002-08-16T00:00:00,12007,35,0,86,131
680,2002,2002-08-16T00:00:00,12008,35,0,86,131
681,2002,2002-08-16T00:00:00,12009,35,0,86,131
682,2002,2002-08-16T00:00:00,12010,35,0,86,131
683,2002,2002-08-16T00:00:00,12011,35,0,86,131
684,2002,2002-08-16T00:00:00,12012,35,0,86,131
685,2002,2002-08-16T00:00:00,12013,35,0,86,131
686,2002,2002-08-16T00:00:00,12014,35,0,86,131
687,2002,2002-08-16T00:00:00,12015,35,0,86,131
688,2002,2002-08-16T00:00:00,12016,35,0,86,131
689,2002,2002-08-16T00:00:00,12017,35,0,86,131
690,2002,2002-08-16T00:00:00,12018,35,0,86,131
691,2002,2002-08-16T00:00:00,12019,35,0,86,131
692,2002,2002-08-16T00:00:00,12020,35,0,86,131
693,2002,2002-08-16T00:00:00,12021,35,0,86,131
694,2002,2002-08-16T00:00:00,12022,35,0,86,131
695,2002,2002-08-16T00:00:00,12023,35,0,86,131
696,2002,2002-08-16T00:00:00,12024,35,0,86,131
697,2002,2002-08-16T00:00:00,12025,35,0,86,131
698,2002,2002-08-16T00:00:00,12026,35,0,86,131
699,2002,2002-08-16T00:00:00,12027,35,0,86,131
700,2002,2002-08-16T00:00:00,12028,35,0,86,131
701,2002,2002-08-16T00:00:00,12029,35,0,86,131
702,2002,2002-08-16T00:00:00,12030,35,0,86,131
703,2002,2002-08-16T00:00:00,12031,35,0,86,131
704,2002,2002-08-16T00:00:00,12032,35,0,86,131
705,2002,2002-08-16T00:00:00,12033,35,0,86,131
706,2002,2002-08-16T00:00:00,12034,35,0,86,131
707,2002,2002-08-16T00:00:00,12035,35,0,86,131
708,2002,2002-08-16T00:00:00,12036,35,0,86,131
709,2002,2002-08-16T00:00:00,12037,35,0,86,131
710,2002,2002-08-16T00:00:00,12038,35,0,86,131
711,2002,2002-08-16T00:00:00,12039,35,0,86,131
712,2002,2002-08-16T00:00:00,12040,35,0,86,131
713,2002,2002-08-16T00:00:00,12041,35,0,86,131
714,2002,2002-08-16T00:00:00,12042,35,0,86,131
715,2002,2002-08-16T00:00:00,12043,35,0,86,131
716,2002,2002-08-16T00:00:00,12044,35,0,86,131
717,2002,2002-08-16T00:00:00,12045,35,0,86,131
718,2002,2002-08-16T00:00:00,12046,35,0,86,131
719,2002,2002-08-16T00:00:00,12047,35,0,86,131
720,2002,2002-08-16T00:00:00,12048,35,0,86,131
721,2002,2002-08-16T00:00:00,12049,35,0,86,131
722,2002,2002-08-16T00:00:00,12050,35,0,86,131
723,2002,2002-08-16T00:00:00,12051,35,0,86,131
724,2002,2002-08-16T00:00:00,12052,35,0,86,131
725,2002,2002-08-16T00:00:00,12053,35,0,86,131
726,2002,2002-08-16T00:00:00,12054,35,0,86,131
727,2002,2002-08-16T00:00:00,12055,35,0,86,131
728,2002,2002-08-16T00:00:00,12056,35,0,86,131
729,2002,2002-08-16T00:00:00,12057,35,0,86,131
730,2002,2002-08-16T00:00:00,12058,35,0,86,131
731,2002,2002-08-16T00:00:00,12059,35,0,86,131
732,2002,2002-08-16T00:00:00,12060,35,0,86,131
733,2002,2002-08-16T00:00:00,12061,35,0,86,131
734,2002,2002-08-16T00:00:00,12062,35,0,86,131
735,2002,2002-08-16T00:00:00,12063,35,0,86,131
736,2002,2002-08-16T00:00:00,12064,35,0,86,131
737,2002,2002-08-16T00:00:00,12065,35,0,86,131
738,2002,2002-08-16T00:00:00,12066,35,0,86,131
739,2002,2002-08-16T00:00:00,12067,35,0,86,131
740,2002,2002-08-16T00:00:00,12068,35,0,86,131
741,2002,2002-08-16T00:00:00,12069,35,0,86,131
742,2002,2002-08-16T00:00:00,12070,35,0,86,131
743,2002,2002-08-16T00:00:00,12071,35,0,86,131
744,2002,2002-08-16T00:00:00,12072,35,0,86,131
745,2002,2002-08-16T00:00:00,12073,35,0,86,131
746,2002,2002-08-16T00:00:00,12074,35,0,86,131
747,2002,2002-08-16T00:00:00,12075,35,0,86,131
748,2002,2002-08-16T00:00:00,12076,35,0,86,131
749,2002,2002-08-16T00:00:00,12077,35,0,86,131
750,2002,2002-08-16T00:00:00,12078,35,0,86,131
751,2002,2002-08-16T00:00:00,12079,35,0,86,131
752,2002,2002-08-16T00:00:00,12080,35,0,86,131
753,2002,2002-08-16T00:00:00,12081,35,0,86,131
754,2002,2002-08-16T00:00:00,12082,35,0,86,131
755,2002,2002-08-16T00:00:00,12083,35,0,86,131
756,2002,2002-08-16T00:00:00,12084,35,0,86,131
757,2002,2002-08-16T00:00:00,12085,35,0,86,131
758,2002,2002-08-16T00:00:00,12086,35,0,86,131
759,2002,2002-08-16T00:00:00,12087,35,0,86,131
760,2002,2002-08-16T00:00:00,12088,35,0,86,131
761,2002,2002-08-16T00:00:00,12089,35,0,86,131
762,2002,2002-08-16T00:00:00,12090,35,0,86,131
763,2002,2002-08-16T00:00:00,12091,35,0,86,131
764,2002,2002-08-16T00:00:00,12092,35,0,86,131
765,2002,2002-08-16T00:00:00,12093,35,0,86,131
766,2002,2002-08-16T00:00:00,12094,35,0,86,131
767,2002,2002-08-16T00:00:00,12095,35,0,86,131
768,2002,2002-08-16T00:00:00,12096,35,0,86,131
769,2002,2002-08-16T00:00:00,12097,35,0,86,131
770,2002,2002-08-16T00:00:00,12098,35,0,86,131
771,2002,2002-08-16T00:00:00,12099,35,0,86,131
772,2002,2002-08-16T00:00:00,12100,35,0,86,131
773,2002,2002-08-16T00:00:00,12101,35,0,86,131
774,2002,2002-08-16T00:00:00,12102,35,0,86,131
775,2002,2002-08-16T00:00:00,12103,35,0,86,131
776,2002,2002-08-16T00:00:00,12104,35,0,86,131
777,2002,2002-08-16T00:00:00,12105,35,0,86,131
778,2002,2002-08-16T00:00:00,12106,35,0,86,131
779,2002,2002-08-16T00:00:00,12107,35,0,86,131
780,2002,2002-08-16T00:00:00,12108,35,0,86,131
781,2002,2002-08-16T00:00:00,12109,35,0,86,131
782,2002,2002-08-16T00:00:00,12110,35,0,86,131
783,2002,2002-08-16T00:00:00,12111,35,0,86,131
784,2002,2002-08-16T00:00:00,12112,35,0,86,131
785,2002,2002-08-16T00:00:00,12113,35,0,86,131
786,2002,2002-08-16T00:00:00,12114,35,0,86,131
787,2002,2002-08-16T00:00:00,12115,35,0,86,131
788,2002,2002-08-16T00:00:00,12116,35,0,86,131
789,2002,2002-08-16T00:00:00,12117,35,0,86,131
790,2002,2002-08-16T00:00:00,12118,35,0,86,131
791,2002,2002-08-16T00:00:00,12119,35,0,86,131
792,2002,2002-08-16T00:00:00,12120,35,0,86,131
793,2002,2002-08-16T00:00:00,12121,35,0,86,131
794,2002,2002-08-16T00:00:00,12122,35,0,86,131
795,2002,2002-08-16T00:00:00,12123,35,0,86,131
796,2002,2002-08-16T00:00:00,12124,35,0,86,131
797,2002,2002-08-16T00:00:00,12125,35,0,86,131
798,2002,2002-08-16T00:00:00,12126,35,0,86,131
799,2002,2002-08-16T00:00:00,12127,35,0,86,131
800,2002,2002-08-16T00:00:00,12128,35,0,86,131
801,2002,2002-08-16T00:00:00,12129,35,0,86,131
802,2002,2002-08-16T00:00:00,12130,35,0,86,131
803,2002,2002-08-16T00:00:00,12131,35,0,86,131
804,2002,2002-08-16T00:00:00,12132,35,0,86,131
805,2002,2002-08-16T00:00:00,12133,35,0,86,131
806,2002,2002-08-16T00:00:00,12134,35,0,86,131
807,2002,2002-08-16T00:00:00,12135,35,0,86,131
808,2002,2002-08-16T00:00:00,12136,35,0,86,131
809,2002,2002-08-16T00:00:00,12137,35,0,86,131
810,2002,2002-08-16T00:00:00,12138,35,0,86,131
811,2002,2002-08-16T00:00:00,12139,35,0,86,131
812,2002,2002-08-16T00:00:00,12140,35,0,86,131
813,2002,2002-08-16T00:00:00,12141,35,0,86,131
814,2002,2002-08-16T00:00:00,12142,35,0,86,131
815,2002,2002-08-16T00:00:00,12143,35,0,86,131
816,2002,2002-08-16T00:00:00,12144,35,0,86,131
817,2002,2002-08-16T00:00:00,12145,35,0,86,131
818,2002,2002-08-16T00:00:00,12146,35,0,86,131
819,2002,2002-08-16T00:00:00,12147,35,0,86,131
820,2002,2002-08-16T00:00:00,12148,35,0,86,131
821,2002,2002-08-16T00:00:00,12149,35,0,86,131
822,2002,2002-08-16T00:00:00,12150,35,0,86,131
823,2002,2002-08-16T00:00:00,12151,35,0,86,131
824,2002,2002-08-16T00:00:00,12152,35,0,86,131
825,2002,2002-08-16T00:00:00,12153,35,0,86,131
826,2002,2002-08-16T00:00:00,12154,35,0,86,131
827,2002,2002-08-16T00:00:00,12155,35,0,86,131
828,2002,2002-08-16T00:00:00,12156,35,0,86,131
829,2002,2002-08-16T00:00:00,12157,35,0,86,131
830,2002,2002-08-16T00:00:00,12158,35,0,86,131
831,2002,2002-08-16T00:00:00,12159,35,0,86,131
832,2002,2002-08-16T00:00:00,12160,35,0,86,131
833,2002,2002-08-16T00:00:00,12161,35,0,86,131
834,2002,2002-08-16T00:00:00,12162,35,0,86,131
835,2002,2002-08-16T00:00:00,12163,35,0,86,131
836,2002,2002-08-16T00:00:00,12164,35,0,86,131
837,2002,2002-08-16T00:00:00,12165,35,0,86,131
838,2002,2002-08-16T00:00:00,12166,35,0,86,131
839,2002,2002-08-16T00:00:00,12167,35,0,86,131
840,2002,2002-08-16T00:00:00,12168,35,0,86,131
841,2002,2002-08-16T00:00:00,12001,35,0,45,132
842,2002,2002-08-16T00:00:00,12002,35,0,45,132
843,2002,2002-08-16T00:00:00,12003,35,0,45,132
844,2002,2002-08-16T00:00:00,12004,35,0,45,132
845,2002,2002-08-16T00:00:00,12005,35,0,45,132
846,2002,2002-08-16T00:00:00,12006,35,0,45,132
847,2002,2002-08-16T00:00:00,12007,35,0,45,132
848,2002,2002-08-16T00:00:00,12008,35,0,45,132
849,2002,2002-08-16T00:00:00,12009,35,0,45,132
850,2002,2002-08-16T00:00:00,12010,35,0,45,132
851,2002,2002-08-16T00:00:00,12011,35,0,45,132
852,2002,2002-08-16T00:00:00,12012,35,0,45,132
853,2002,2002-08-16T00:00:00,12013,35,0,45,132
854,2002,2002-08-16T00:00:00,12014,35,0,45,132
855,2002,2002-08-16T00:00:00,12015,35,0,45,132
856,2002,2002-08-16T00:00:00,12016,35,0,45,132
857,2002,2002-08-16T00:00:00,12017,35,0,45,132
858,2002,2002-08-16T00:00:00,12018,35,0,45,132
859,2002,2002-08-16T00:00:00,12019,35,0,45,132
860,2002,2002-08-16T00:00:00,12020,35,0,45,132
861,2002,2002-08-16T00:00:00,12021,35,0,45,132
862,2002,2002-08-16T00:00:00,12022,35,0,45,132
863,2002,2002-08-16T00:00:00,12023,35,0,45,132
864,2002,2002-08-16T00:00:00,12024,35,0,45,132
865,2002,2002-08-16T00:00:00,12025,35,0,45,132
866,2002,2002-08-16T00:00:00,12026,35,0,45,132
867,2002,2002-08-16T00:00:00,12027,35,0,45,132
868,2002,2002-08-16T00:00:00,12028,35,0,45,132
869,2002,2002-08-16T00:00:00,12029,35,0,45,132
870,2002,2002-08-16T00:00:00,12030,35,0,45,132
871,2002,2002-08-16T00:00:00,12031,35,0,45,132
872,2002,2002-08-16T00:00:00,12032,35,0,45,132
873,2002,2002-08-16T00:00:00,12033,35,0,45,132
874,2002,2002-08-16T00:00:00,12034,35,0,45,132
875,2002,2002-08-16T00:00:00,12035,35,0,45,132
876,2002,2002-08-16T00:00:00,12036,35,0,45,132
877,2002,2002-08-16T00:00:00,12037,35,0,45,132
878,2002,2002-08-16T00:00:00,12038,35,0,45,132
879,2002,2002-08-16T00:00:00,12039,35,0,45,132
880,2002,2002-08-16T00:00:00,12040,35,0,45,132
881,2002,2002-08-16T00:00:00,12041,35,0,45,132
882,2002,2002-08-16T00:00:00,12042,35,0,45,132
883,2002,2002-08-16T00:00:00,12043,35,0,45,132
884,2002,2002-08-16T00:00:00,12044,35,0,45,132
885,2002,2002-08-16T00:00:00,12045,35,0,45,132
886,2002,2002-08-16T00:00:00,12046,35,0,45,132
887,2002,2002-08-16T00:00:00,12047,35,0,45,132
888,2002,2002-08-16T00:00:00,12048,35,0,45,132
889,2002,2002-08-16T00:00:00,12049,35,0,45,132
890,2002,2002-08-16T00:00:00,12050,35,0,45,132
891,2002,2002-08-16T00:00:00,12051,35,0,45,132
892,2002,2002-08-16T00:00:00,12052,35,0,45,132
893,2002,2002-08-16T00:00:00,12053,35,0,45,132
894,2002,2002-08-16T00:00:00,12054,35,0,45,132
895,2002,2002-08-16T00:00:00,12055,35,0,45,132
896,2002,2002-08-16T00:00:00,12056,35,0,45,132
897,2002,2002-08-16T00:00:00,12057,35,0,45,132
898,2002,2002-08-16T00:00:00,12058,35,0,45,132
899,2002,2002-08-16T00:00:00,12059,35,0,45,132
900,2002,2002-08-16T00:00:00,12060,35,0,45,132
901,2002,2002-08-16T00:00:00,12061,35,0,45,132
902,2002,2002-08-16T00:00:00,12062,35,0,45,132
903,2002,2002-08-16T00:00:00,12063,35,0,45,132
904,2002,2002-08-16T00:00:00,12064,35,0,45,132
905,2002,2002-08-16T00:00:00,12065,35,0,45,132
906,2002,2002-08-16T00:00:00,12066,35,0,45,132
907,2002,2002-08-16T00:00:00,12067,35,0,45,132
908,2002,2002-08-16T00:00:00,12068,35,0,45,132
909,2002,2002-08-16T00:00:00,12069,35,0,45,132
910,2002,2002-08-16T00:00:00,12070,35,0,45,132
911,2002,2002-08-16T00:00:00,12071,35,0,45,132
912,2002,2002-08-16T00:00:00,12072,35,0,45,132
913,2002,2002-08-16T00:00:00,12073,35,0,45,132
914,2002,2002-08-16T00:00:00,12074,35,0,45,132
915,2002,2002-08-16T00:00:00,12075,35,0,45,132
916,2002,2002-08-16T00:00:00,12076,35,0,45,132
917,2002,2002-08-16T00:00:00,12077,35,0,45,132
918,2002,2002-08-16T00:00:00,12078,35,0,45,132
919,2002,2002-08-16T00:00:00,12079,35,0,45,132
920,2002,2002-08-16T00:00:00,12080,35,0,45,132
921,2002,2002-08-16T00:00:00,12081,35,0,45,132
922,2002,2002-08-16T00:00:00,12082,35,0,45,132
923,2002,2002-08-16T00:00:00,12083,35,0,45,132
924,2002,2002-08-16T00:00:00,12084,35,0,45,132
925,2002,2002-08-16T00:00:00,12085,35,0,45,132
926,2002,2002-08-16T00:00:00,12086,35,0,45,132
927,2002,2002-08-16T00:00:00,12087,35,0,45,132
928,2002,2002-08-16T00:00:00,12088,35,0,45,132
929,2002,2002-08-16T00:00:00,12089,35,0,45,132
930,2002,2002-08-16T00:00:00,12090,35,0,45,132
931,2002,2002-08-16T00:00:00,12091,35,0,45,132
932,2002,2002-08-16T00:00:00,12092,35,0,45,132
933,2002,2002-08-16T00:00:00,12093,35,0,45,132
934,2002,2002-08-16T00:00:00,12094,35,0,45,132
935,2002,2002-08-16T00:00:00,12095,35,0,45,132
936,2002,2002-08-16T00:00:00,12096,35,0,45,132
937,2002,2002-08-16T00:00:00,12097,35,0,45,132
938,2002,2002-08-16T00:00:00,12098,35,0,45,132
939,2002,2002-08-16T00:00:00,12099,35,0,45,132
940,2002,2002-08-16T00:00:00,12100,35,0,45,132
941,2002,2002-08-16T00:00:00,12101,35,0,45,132
942,2002,2002-08-16T00:00:00,12102,35,0,45,132
943,2002,2002-08-16T00:00:00,12103,35,0,45,132
944,2002,2002-08-16T00:00:00,12104,35,0,45,132
945,2002,2002-08-16T00:00:00,12105,35,0,45,132
